"","time","fingerprint","age","race","gender"
"459",1658426719.76778,"6c539a19eb6b6c92a43a662e0cff84e3",42,"White","Female"
"460",1658426795.40884,"328100dc6eb76c964004c9fdb00b76bb",43,"White","Male"
"461",1658426804.4648,"2b003d69546e3c6e7a4c60655ba7f34f",82,"White","Female"
"462",1658427741.04058,"b0d90bb14f80246884413a1f1bb4d7cd",NA,"White","Male"
"463",1658427787.06422,"ebc0e649dbb327b4084f74adba6d8477",37,"White","Female"
"464",1658427898.01672,"19a5fd5e5db6a5c0a5e6070911b976e5",38,"White","Female"
"465",1658428008.66527,"dd377d054b9b289c675ee344167879a7",63,"Black or African American","Female"
"467",1658428379.59935,"8040c8fd42bbc4e43b48d7111df13134",41,"White","Male"
"468",1658428602.29222,"acc14a0b90f2960a918d36c168cdf232",63,"White","Male"
"469",1658429170.1673,"83d2b8ced3b5479db3dce4b258c17c1e",53,"White, Black or African American","Male"
"470",1658430164.02744,"7a0d1baaca79b9c4f29b57763e27b93c",NA,"White","Female"
"471",1658430211.84893,"e431e7b089a6d3e6ea72dcf3bb756270",45,"White","Female"
"472",1658430214.72943,"a75e6b8a8069d4f7f0b42cc10eaf5b51",67,"White","Male"
"473",1658430501.2546,"7cee949d58edef8266d2ef9662c30d60",44,"White","Female"
"474",1658430644.11754,"b236cbcdcb76ba4d17e3c217150d8bd6",42,"White","Male"
"476",1658430728.85087,"25d2e7ecf174bb5b6255b9532f8c919f",NA,"Black or African American, American Indian or Alaska Native","Male"
"478",1658431488.23167,"25d2e7ecf174bb5b6255b9532f8c919f",NA,"Black or African American, American Indian or Alaska Native","Male"
"480",1658431724.93903,"a33b5a14a49a37b5838a882043a085ee",58,"White","Female"
"481",1658431838.99121,"59a3a7156a994b7c03b91ba0c1b30c88",63,"White","Female"
"482",1658432019.48397,"20cbc3a9f6db44351d8820206a4a1a63",77,"White","Male"
"483",1658432046.81266,"0b35f28e330e1054412f40c666e9ee61",NA,"White","Male"
"484",1658432077.72485,"b5c29bb0677c76dc2f8282bf144483a5",38,"White","Male"
"485",1658432348.96047,"b133ad2c1124dee067766343ad1571a7",49,"White","Female"
"486",1658433137.9329,"ef0c3bb0d488f9ccce7eecfb078bc810",NA,"White","Male"
"487",1658433663.78821,"f6fea1c44a378063a9e955a5a81b1405",66,"White","Female"
"488",1658433693.60825,"942d5d4830dd178de58b66c323ff536b",35,"White","Male"
"489",1658434121.42943,"ced3792f761123b48c81d1f2743d7001",63,"White","Female"
"490",1658434234.59156,"643ba36ca3d621ab78beed3ce225534f",66,"White","Male"
"491",1658434266.87226,"3328c9dbf6a533e80d0cb91b616fca76",61,"White","Male"
"492",1658434301.5414,"14a7325addab3e4b7be688390f34b096",40,"White","Male"
"493",1658434386.69972,"0bdfc0ad1a8312d7428be50fa5df8304",75,"White","Male"
"494",1658435305.82054,"4ad343943d6ad7e90e6ccae409368d0c",57,"White","Male"
"495",1658435381.6843,"fdb6b672f8f5ef8784328657c5cd1360",NA,"White","Female"
"496",1658435565.33389,"09209857d2d7ba273311b63a2c584fbe",39,"White","Male"
"497",1658435730.34182,"5e598753907d871d910734dec7c868f5",53,"White","Male"
"498",1658435753.43764,"1366cd487d20d6e173f3839be0535075",NA,"Asian","Female"
"499",1658435911.48938,"f8eb8e4ae0515618744b24ec3a7eb2ec",38,"Asian","Male"
"500",1658436045.78429,"6cccd13b1284bb8623b60f342cc28243",50,"Black or African American","Female"
"501",1658436146.80172,"22d86957686c23247dfb4f0a69dfa2a7",52,"White","Female"
"503",1658436681.77917,"22d86957686c23247dfb4f0a69dfa2a7",52,"White","Female"
"506",1658437376.93773,"edc714c10a8ad092725787dddbaa3134",59,"White","Female"
"507",1658437532.26419,"cfc905ed09eeef16adc2f4601e80198d",61,"White","Female"
"508",1658437665.61818,"261d4634625e75278de7c56f1e1ccad1",57,"White","Female"
"509",1658437876.81722,"37adb7ef2862638d64216dcb7e7c52ab",61,"White","Female"
"510",1658437909.87997,"35a8f87fac28310ad9bc08f74eec5eb8",74,"White","Female"
"511",1658444892.95972,"76ba749275f76cc280695a17568360e9",55,"White","Male"
"512",1658446642.05038,"fce7022bfa98149f92de883f15e7e560",64,"White, Hispanic","Male"
"513",1658447064.92306,"56571c07da22c0dc3cde798bb9159a75",55,"White","Female"
"514",1658448092.272,"2f98bb597f67f71883894a8e7c480dc2",56,"White","Female"
"515",1658448092.6233,"d6b387f53f686f2827d014d0ffb8aaa5",55,"White","Female"
"516",1658448154.63107,"c60babd73018c2a691429f931d5940ad",65,"White","Male"
"517",1658449001.49535,"7df49031fe2a94ab7fa502390dbc9275",49,"White","Female"
"518",1658449175.20647,"3aedbba3dfda70a5824a904d25c87e40",64,"White","Female"
"520",1658449886.1137,"77e695720f54ae0c80178d1a6195cba2",45,"White","Female"
"521",1658449937.20712,"6e8ecc0b77d1d0ef4a522978d51c2a71",51,"White","Male"
"522",1658449964.19155,"82500a55004489a3d52bc71438aef158",74,"Black or African American","Female"
"523",1658449989.69187,"10cdfe349a3d273c7c96341361f51584",50,"White","Female"
"524",1658449997.05108,"d74ee24dfa92ac12180fbd84ad9247fc",66,"White","Male"
"525",1658450040.64112,"b8c987c8ae4d00fe0b2a778427ffde19",51,"White","Male"
"526",1658450121.83402,"bf263f841d002a08e80ea2d5fb0148fd",66,"White","Male"
"527",1658450240.44679,"4d85250c3ed0ee0054d802c35b1482c1",62,"White","Male"
"528",1658450276.39009,"4169b9d6d833038376d04b11f1d41f3f",49,"White","Female"
"529",1658451130.06159,"d51fa91a51641b41f6208f0c8ef177b5",60,"White","Female"
"530",1658451143.74994,"b32867041d9c0b8d5a2102b45b2cf89f",55,"White","Male"
"531",1658451216.90259,"ae9403fe6cee0c9dc881cc4a0c78822e",82,"White","Female"
"532",1658451247.87783,"e6b0ccba7cd8bd0ecea8089dda22a497",57,"White","Female"
"533",1658451330.93997,"551e5e36d214f65b7c037f8f8c6a74b6",50,"White","Female"
"534",1658451395.30975,"ed4ac22efeb1b2324e8e1ba9d946420b",66,"White","Female"
"535",1658451419.05593,"0390cc121765908e3d3c783c839e2d3c",54,"White","Female"
"536",1658451427.05412,"ba192f4c78c376f54e0308151e01d516",58,"White","Female"
"537",1658451825.81359,"351b269894de0f4c883c956fdd085be0",62,"White","Male"
"538",1658452704.71936,"6831cd2c76e82038a34155d775852e96",56,"White","Male"
"539",1658453424.95562,"5bc17a0c61741c76fafaddbcf9c7eb27",19,"Black or African American","Female"
"540",1658453960.29831,"65a8d1578f8cec0d7090e0c3e6a0f851",66,"Black or African American","Female"
"541",1658453993.90202,"86073bfa8fcfb76eccfa4e2cbaac1e89",61,"White","Male"
"543",1658454205.27797,"749b39234afb2c20b89340a2e17a430f",70,"White","Female"
"544",1658454351.87899,"e5420b821f9da57d996cfc7068767ab0",63,"Asian","Female"
"545",1658454402.78869,"e6dd45b43c42bfe4ae124cca7cd33084",40,"Black or African American","Female"
"546",1658454429.21204,"0d8fbc1be4a84bcacfa773f42d2dde91",57,"White","Female"
"547",1658454432.35896,"f34c914628b12919845efa954ec8b453",64,"White","Male"
"548",1658454531.0848,"5700a328aa7fe754c1f839a57380897a",49,"Black or African American","Female"
"549",1658454999.00247,"17fe05c1bd78b2f4c8ad320213aceb54",54,"White","Female"
"550",1658455417.96362,"01182c1092606a0b9efd8289307c3a8a",60,"White","Female"
"551",1658455490.06417,"840dbdfdb8a3c31e54e8ac22ac750558",59,"White","Male"
"552",1658455546.58871,"059eca10dc77707752ccfd649744c9a0",56,"White","Male"
"553",1658456482.23901,"6281c97d9d5b3685bc7b4e224a90a0fa",62,"White","Female"
"554",1658456704.19386,"df78787f4fd7a58d3e7b1e1339a6c9ff",63,"White","Female"
"556",1658456774.08176,"a6756e7d06516c7c96716bfa4b3fac86",69,"White","Female"
"557",1658456899.11234,"2dca41629ca5ad559eb63e46ab3c2ce4",50,"White","Male"
"558",1658456941.4393,"0c9d0f09dd78005bb595f11edc8ca22d",59,"White","Female"
"560",1658456944.06011,"9c87295e45c8414dcd2acc5a714a2e7e",60,"White","Male"
"561",1658456957.47514,"e22c64e62186f1e58d11ebc58beb25bd",52,"White","Male"
"562",1658456965.86666,"9ba05a0a9ebda4d58a5c7aa37e9eefb9",53,"White","Male"
"563",1658457399.70432,"2a318b763be29ae40e0716d61a6c3453",42,"Black or African American","Female"
"564",1658457516.0813,"0c9d0f09dd78005bb595f11edc8ca22d",59,"White","Female"
"566",1658458260.06672,"671561fea0ada317af0450b3220639a9",64,"White","Female"
"567",1658458332.58765,"64fc6fcd9b023d31f5f979319b46970c",41,"Asian","Male"
"568",1658458356.59536,"57bc688eda193d5c0d9f471986261804",42,"Black or African American","Female"
"569",1658458365.53482,"9dd5536029eff4c129493bf323db83eb",41,"Asian","Female"
"570",1658458388.56677,"89ab093c38a13df7edc92cec1c966a51",55,"White","Male"
"571",1658459564.47812,"b66276bc52389e096d349711303a2e63",57,"Black or African American","Female"
"572",1658459764.12425,"7246eca078ba76db07469c1b9655cec5",57,"White","Male"
"574",1658459814.74115,"356383801cae391b744abdcea125464b",66,"White","Male"
"575",1658460222.05196,"d8334fb62868ea8cd814146094ae81e9",54,"White","Male"
"576",1658460250.44289,"0d8309c290b382d23c2cc3b1a847ea57",40,"Black or African American","Male"
"577",1658460251.00038,"a16e6be029f3559f43731c8b2f1db1c4",40,"Black or African American","Male"
"578",1658460295.84485,"16451388544ef213992232c4ba425043",NA,"White, American Indian or Alaska Native, Asian","Male"
"579",1658460458.32429,"ab5ba945f839d9f810580f0f1f114a6b",59,"White","Female"
"580",1658460980.16011,"7246eca078ba76db07469c1b9655cec5",57,"White","Male"
"582",1658461612.29619,"6fab94e39f0b89bc49e67e5d7e84a2dd",49,"White","Male"
"583",1658491829.89685,"d6ff0a1fe3d71d2bb7b168a882c3a603",61,"White","Male"
"584",1658492656.44735,"cc83891bb65923f793ddd60619bd9ca2",60,"White","Male"
"585",1658492688.55249,"2381d269129fdb4371758a63adc99643",75,"White","Male"
"586",1658492732.42386,"20b332c5b5694a962d5639ea90ae5c1f",63,"White","Female"
"587",1658495178.97039,"05c80141384f8be73a3c2e8e62689113",NA,"White","Male"
"588",1658495195.79964,"ded07e81acb8d7c4193bd85a50df50df",48,"White","Male"
"589",1658495238.48616,"f469a2226cbd63045caf9ffba1ee0c26",56,"Black or African American","Male"
"590",1658496249.08997,"d6780191be54690698ef59857b887e24",65,"White","Female"
"591",1658496294.7443,"a993a873cb9e3f12661abe99da16c5b6",NA,"White","Female"
"592",1658496487.41591,"e9e701e772f81162a3f5222233f918c1",59,"White","Female"
"593",1658496600.77564,"29bc462f27887bfbfab58ddd050509ce",58,"White","Male"
"594",1658496922.2455,"155750d78866769965eed9565c1498b6",57,"White","Male"
"595",1658496956.9872,"98a17393498f303d180e655725a1832e",66,"White","Female"
"596",1658497062.41716,"82622f49037da1d19d50771e3b3446a5",67,"Black or African American","Female"
"597",1658497148.46894,"30fe9a3d66e6cbd2433c3f3d07ae4e54",51,"Asian","Male"
"598",1658497303.17638,"a91a2d2771c7e892fa2919f112e93f4d",45,"Black or African American","Male"
"599",1658497922.24058,"507fb294422a389bb32cf9dfd47c456d",65,"White","Female"
"600",1658498043.12266,"d78d38e3f3a1c6e4900eedb55a572dc4",60,"White","Female"
"601",1658498161.56066,"adbc62802586ace8174f253b06837b3d",75,"White","Female"
"602",1658498261.60244,"fe563152bec862ff48cf3176f50dd04d",NA,"White","Male"
"603",1658498348.70929,"a61dc6732910e5a37b4cbc1a0764bad7",62,"White","Male"
"604",1658498527.94781,"6371bd269da05eda4b723e86d77ca1e0",57,"Black or African American","Female"
"605",1658498536.99709,"0d5dcfba457e3b2fa9c4e940775ecc8f",67,"White","Male"
"606",1658498639.0204,"de96197dc99366e76f3f912d49601922",59,"White","Female"
"607",1658498756.76238,"439215bc0a5ba9b1a6bb39a95aafd641",NA,"White","Male"
"608",1658499715.1128,"d0363d932439571fb453bf7dfabdf041",54,"White","Male"
"609",1658502116.98772,"6574f4ff45ed8db5db8bfe0cd23af48d",NA,"White","Male"
"610",1658503028.45115,"17d59b1d2e740d520708e5e67ac072a1",60,"White","Female"
"611",1658503056.1586,"b568b8d92b3aaebe73c8f8a8c30efcb1",58,"Black or African American","Female"
"612",1658503134.62106,"9280196b9a7a1359cc3924a943effe51",60,"White","Male"
"613",1658503135.22558,"08ad2941c8432cd83ee76ce8a0e74adc",38,"Black or African American","Female"
"614",1658503386.63305,"483536469ea3d3c0b5d21c7d5be7f1ea",57,"Hispanic","Male"
"615",1658503499.52858,"3327c0e2f30ff852121f737961ea0bef",49,"White","Male"
"616",1658503511.79744,"56112816c5228f8cb01d1a430557bfe8",59,"White","Female"
"617",1658503526.30971,"3327c0e2f30ff852121f737961ea0bef",49,"White","Male"
"618",1658503735.86763,"724e46d3d215273648a0aebcba9cce91",58,"White","Female"
"619",1658503780.49282,"5f1ab46b9b2cdfd4bd8086e0d274233b",73,"White","Male"
"622",1658503783.32601,"af2b5d4a58c47279334aaa5c2b4fe9c0",57,"White","Male"
"623",1658503815.3683,"ee20c64868f60e6042fea79b418bdfd8",NA,"White","Male"
"624",1658505660.45126,"bac388e333221e35eb6f3d412b7be998",79,"White","Male"
"625",1658505687.63098,"4e61a98a375c6363579439f516f0be2c",NA,"Black or African American","Female"
"626",1658505888.45945,"ed1994798b64760bce557e099345e695",60,"White","Female"
"627",1658506304.21264,"2a6709ab950c1fec6d8e2d33357af9f2",69,"White","Female"
"628",1658506511.74951,"b73a185cac481c39ad706036f9299875",60,"White, Hispanic","Female"
"629",1658506645.50285,"5f1ab46b9b2cdfd4bd8086e0d274233b",73,"White","Male"
"632",1658506653.86443,"733dac61e474a4a5696e0e1e22d826b3",60,"White","Male"
"633",1658506748.93275,"58a8dde8c670f7fea4879fd0096294af",65,"White","Female"
"634",1658506899.97511,"e5b2e5f6ebd39de191834efa6e8be076",64,"White","Female"
"635",1658506905.67031,"5f1ab46b9b2cdfd4bd8086e0d274233b",73,"White","Male"
"638",1658507222.50449,"f4f1ddde91d544c62eb437cbd7b90422",63,"White","Female"
"639",1658507246.59104,"5de02385d7df2e7bd50d9972b34b0c76",64,"White","Female"
"641",1658507322.82223,"f54bef3ad5891dbdb0795c8e88e13900",49,"Black or African American","Male"
"642",1658507436.51561,"b31df15aecf29f8ad7d89f7ea276422a",75,"White","Female"
"643",1658507456.75488,"4022b4db295767a148fea483557dde58",75,"White","Female"
"644",1658507457.89221,"d1e6894ea1c4a0f2074da720b3f1335c",60,"White","Male"
"645",1658507659.30909,"2e646921da3187e238871945c36f8a6e",52,"White","Male"
"646",1658507834.8762,"5de02385d7df2e7bd50d9972b34b0c76",64,"White","Female"
"648",1658508877.06794,"a20e9fc95ec2e2b5968454089f45a28e",63,"White","Male"
"649",1658509130.60162,"7715e1ad8e4f745c0fb5ed3eaafd468b",58,"Black or African American","Female"
"650",1658509159.16107,"cce78191d8ded3c40211fa361f240262",63,"Other","Female"
"651",1658509304.25704,"1daaa1a682cf02fa59e956d6a8e6b320",58,"White","Female"
"652",1658509384.88904,"1c646cfab9783ed482f06657b53668c4",69,"White","Male"
"653",1658511269.51611,"70e586407a62f5ce7094965aa64e8a3f",76,"White","Male"
"654",1658511390.53108,"7d2875ba1e93c295508427b0c91e6986",47,"White","Male"
"655",1658511407.19926,"fbfad3939d3345741773add61f8e17b1",48,"Black or African American","Male"
"657",1658511503.9646,"ce4400703c11fcc818f18906f62b3ff5",49,"Black or African American","Male"
"658",1658511540.53576,"f94741446765011cadeec876efee2565",60,"White","Male"
"659",1658511588.65188,"e991e9335649dfffc920f9b0de2df08a",NA,"White","Male"
"660",1658511726.36989,"2bfe254aa5051a3f13632ab4b60ccde8",62,"White","Male"
"663",1658511839.38227,"ac1f5d61e302fee387039f82b6f2eced",84,"White","Male"
"666",1658513249.04889,"bd4ea3097b67813927d61994bba4b03b",NA,"White","Male"
"667",1658513425.86405,"186c0812b3498c22be253df2bafd3d46",58,"White","Male"
"668",1658513602.65928,"a70a12952ac41194fce1a51c19b4a429",76,"White","Male"
"669",1658513644.98435,"09a870e5c03fa9a5d293810428deaa12",63,"Asian","Male"
"670",1658513661.40052,"28f354ca19553ea4d5a6de675deaea61",63,"White, American Indian or Alaska Native","Male"
"671",1658513957.20283,"529622fd7515e57c2f3729f8f0f18945",65,"White","Male"
"672",1658513958.35415,"a49fb69f4d3a6199275d7767d4b63679",NA,"White","Male"
"673",1658514127.4805,"fa9ec9f067dac9b029efee80da59eeb1",NA,"White","Male"
"674",1658514208.39483,"3ada2c10d2bbfac902bc522ef2680cfe",64,"White","Male"
"675",1658514218.06043,"412f458ebd3abfdbfa3a33d8c84d7e77",65,"White","Male"
"677",1658514273.91048,"9e8a30769cb32650014a836ecaad2c02",57,"Asian","Female"
"679",1658514395.81235,"0fa4f6a0911e58d2dc50b9ba5afe020e",59,"White","Male"
"680",1658514701.5994,"9e8a30769cb32650014a836ecaad2c02",57,"Asian","Female"
"682",1658515842.84343,"52bb106e9aad802212ff017ab6a74181",65,"White","Male"
"683",1658515945.84367,"519227721e71f36e0a1900c1f814baf4",62,"Other","Male"
"684",1658516443.72473,"a2920a33e1b08548957d650beb901d58",66,"White","Male"
"685",1658516514.82335,"38bd9c63e246f51ece7836badd162d1c",67,"White","Male"
"688",1658516590.1571,"6dd80a1677e62ad65f8a1c51a77b0141",NA,"Black or African American","Female"
"689",1658516875.85654,"412f458ebd3abfdbfa3a33d8c84d7e77",65,"White","Male"
"691",1658517005.33947,"38bd9c63e246f51ece7836badd162d1c",67,"White","Male"
"694",1658517161.10974,"205ab3a227ecd77c79c8510e7e09d5ad",66,"White","Male"
"695",1658517294.54457,"8ba58186e63fe71a9422c2aa3a83fd54",48,"Asian","Female"
"696",1658517401.0324,"f5793352b9e951240b8b935951d8d747",62,"White","Male"
"697",1658517405.18343,"0fb42079a27ec9954660996e8fdb27d6",57,"Asian","Female"
"698",1658517612.44823,"5bb99e089961c53efe425ddbec2a011a",79,"White","Male"
"699",1658517630.5898,"277a9ab7d718d7a90b1ba0aa25a8d4bd",71,"Black or African American","Female"
"700",1658517662.56137,"38bd9c63e246f51ece7836badd162d1c",67,"White","Male"
"703",1658517933.88702,"71a75d30c4fedab776b18004336cb89e",NA,"Asian","Female"
"704",1658520633.67503,"a79ca0584d1b5c49639a9f8da592cc0b",65,"Black or African American","Female"
"705",1658522932.54006,"90431a1268261c057bf6d5f21191331b",49,"Hispanic","Female"
"706",1658630725.39394,"e65fa147bf9f1df88b79a695f23c75be",29,"Black or African American","Male"
"707",1658635172.20645,"24ae81079d1da3d12e3ee343545a1aa9",33,"Asian","Female"
"708",1658636349.59458,"49a266a13c4744fc68257000312f140e",20,"Asian","Female"
