Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1361,REDACTED,REDACTED,English,39,Female,White,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,715,REDACTED,REDACTED,English,44,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,716,REDACTED,REDACTED,English,41,Female,White,United States,United States,United States,English,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1636,REDACTED,REDACTED,English,42,Female,White,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,2305,REDACTED,REDACTED,English,62,Female,Black,United States,United States,United States,English,No,Other
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,2489,REDACTED,REDACTED,English,61,Female,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1228,REDACTED,REDACTED,English,70,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1568,REDACTED,REDACTED,English,64,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1820,REDACTED,REDACTED,English,59,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,2265,REDACTED,REDACTED,English,67,Female,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,206,REDACTED,REDACTED,English,23,Male,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,894,REDACTED,REDACTED,English,22,Male,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,3173,REDACTED,REDACTED,"English, French",27,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,726,REDACTED,REDACTED,English,23,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1710,REDACTED,REDACTED,English,34,Male,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,3153,REDACTED,REDACTED,"English, French",35,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1002,REDACTED,REDACTED,English,36,Male,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,2141,REDACTED,REDACTED,English,29,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1310,REDACTED,REDACTED,English,62,Male,Black,DATA_EXPIRED,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,3097,REDACTED,REDACTED,English,60,Male,Black,United States,United States,United States,English,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,784,REDACTED,REDACTED,English,59,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1963,REDACTED,REDACTED,English,63,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,939,REDACTED,REDACTED,English,22,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1856,REDACTED,REDACTED,English,25,Female,Black,United States,United States,United States,English,Yes,Other
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1911,REDACTED,REDACTED,"Twi, English",19,Female,Black,Ghana,United States,United States,Twi,Yes,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,909,REDACTED,REDACTED,English,22,Female,Black,United States,United States,United States,English,Yes,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1050,REDACTED,REDACTED,English,35,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1108,REDACTED,REDACTED,English,37,Female,Black,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,772,REDACTED,REDACTED,English,28,Female,Black,United States,United States,United States,English,No,Unemployed (and job seeking)
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,919,REDACTED,REDACTED,English,35,Female,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,2426,REDACTED,REDACTED,English,38,Male,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,2072,REDACTED,REDACTED,English,43,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1579,REDACTED,REDACTED,English,40,Male,Black,United States,United States,United States,English,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,3143,REDACTED,REDACTED,English,44,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1305,REDACTED,REDACTED,English,56,Male,Black,United States,United States,United States,English,No,Other
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,600,REDACTED,REDACTED,English,51,Male,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1975,REDACTED,REDACTED,English,47,Female,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,508,REDACTED,REDACTED,"English, Spanish",38,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1165,REDACTED,REDACTED,English,44,Female,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1044,REDACTED,REDACTED,English,54,Female,Black,United States,United States,United States,English,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1009,REDACTED,REDACTED,English,57,Female,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1007,REDACTED,REDACTED,English,48,Female,Black,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1031,REDACTED,REDACTED,English,19,Male,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,505,REDACTED,REDACTED,English,24,Male,Asian,China,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,682,REDACTED,REDACTED,"English, Gujarati",28,Male,Asian,United States,United States,United States,English,Yes,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,591,REDACTED,REDACTED,English,28,Male,Asian,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,586,REDACTED,REDACTED,English,42,Male,Asian,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,792,REDACTED,REDACTED,English,40,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1429,REDACTED,REDACTED,English,72,Male,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1226,REDACTED,REDACTED,"English, Chinese",59,Male,Asian,Taiwan,United States,United States,Chinese,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,585,REDACTED,REDACTED,English,26,Female,Asian,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,496,REDACTED,REDACTED,"English, Vietnamese",23,Female,Asian,United States,United States,United States,Vietnamese,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,690,REDACTED,REDACTED,"English, Urdu",34,Female,Asian,Pakistan,United States,United States,English,Yes,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,799,REDACTED,REDACTED,English,28,Female,Asian,United States,United States,United States,English,No,Unemployed (and job seeking)
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1186,REDACTED,REDACTED,English,44,Female,Asian,Indonesia,United States,United States,English,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,663,REDACTED,REDACTED,English,45,Female,Asian,United States,United States,United States,English,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,541,REDACTED,REDACTED,English,52,Female,Asian,Korea,United States,United States,DATA_EXPIRED,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,685,REDACTED,REDACTED,English,51,Female,Asian,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,950,REDACTED,REDACTED,English,65,Female,Asian,United States,United States,United States,English,Yes,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1004,REDACTED,REDACTED,English,59,Female,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,553,REDACTED,REDACTED,English,27,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1426,REDACTED,REDACTED,English,24,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1304,REDACTED,REDACTED,English,35,Male,Mixed,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,514,REDACTED,REDACTED,"English, Spanish",28,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1753,REDACTED,REDACTED,English,39,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1079,REDACTED,REDACTED,"Spanish, English",38,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1451,REDACTED,REDACTED,English,49,Male,Asian,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,825,REDACTED,REDACTED,English,48,Male,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,681,REDACTED,REDACTED,English,51,Male,Other,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,472,REDACTED,REDACTED,English,59,Male,Mixed,United States,United States,United States,English,Yes,Unemployed (and job seeking)
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,718,REDACTED,REDACTED,English,64,Male,Other,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,436,REDACTED,REDACTED,English,27,Female,Mixed,United States,United States,United States,English,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,546,REDACTED,REDACTED,English,21,Female,Other,United States,United States,United States,English,Yes,Other
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,947,REDACTED,REDACTED,English,31,Female,Mixed,United States,United States,United States,English,No,Part-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1552,REDACTED,REDACTED,"English, Spanish",34,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1033,REDACTED,REDACTED,English,41,Female,Mixed,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1443,REDACTED,REDACTED,English,38,Female,Other,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,1237,REDACTED,REDACTED,English,53,Female,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,850,REDACTED,REDACTED,English,50,Female,Other,United States,United States,United States,English,No,Unemployed (and job seeking)
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,951,REDACTED,REDACTED,English,65,Female,Mixed,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,APPROVED,Not Applicable,REDACTED,REDACTED,REDACTED,REDACTED,731,REDACTED,REDACTED,English,66,Female,Other,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,TIMED-OUT,Not Applicable,REDACTED,,,,842190,,REDACTED,English,76,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,TIMED-OUT,Not Applicable,REDACTED,,,,783049,,REDACTED,English,29,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
REDACTED,REDACTED,TIMED-OUT,Not Applicable,REDACTED,,,,765391,,REDACTED,"Spanish, English",43,Male,White,United States,United States,United States,English,No,Full-Time
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,TIMED-OUT,Not Applicable,REDACTED,,,,689831,,REDACTED,English,63,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,TIMED-OUT,Not Applicable,REDACTED,,,,657846,,REDACTED,"Telugu, English",23,Male,Asian,India,United States,United States,English,Yes,Full-Time
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,TIMED-OUT,Not Applicable,REDACTED,,,,423291,,REDACTED,English,50,Female,White,United States,United States,United States,English,No,Due to start a new job within the next month
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,TIMED-OUT,Not Applicable,REDACTED,,,,347925,,REDACTED,English,79,Male,Other,Tanzania,United States,United States,Punjabi,No,Other
REDACTED,REDACTED,TIMED-OUT,Not Applicable,REDACTED,,,,343939,,REDACTED,English,73,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
REDACTED,REDACTED,RETURNED,Not Applicable,REDACTED,,,,,,REDACTED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
